memberId,dodsId,pimsId,name,nameListed,nameInFull,gender,dateOfBirth,dateOfDeath,house,houseStartDate,houseEndDate,partyId,party,from,layingMinisterName,state,stateIsActive,stateReason,stateStartDate
4098,37744,5608,Dr Thérèse Coffey,"Coffey, Dr Thérèse",Dr Thérèse Coffey MP,F,1971-11-18T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,Suffolk Coastal,Dr Thérèse Coffey,Current Member,true,,2015-05-07T00:00:00
3409,,,Lord Coggan,"Coggan, L.",The Lord Coggan MA DD,M,1909-10-09T00:00:00,2000-05-17T00:00:00,Lords,1980-01-28T00:00:00,2000-05-17T00:00:00,6,Crossbench,Life peer,,,false,,
192,25760,2663,Harry Cohen,"Cohen, Harry",Harry Cohen,M,1949-12-10T00:00:00,,Commons,1983-06-09T00:00:00,2010-05-06T00:00:00,15,Labour,Leyton & Wanstead,,,false,,
1064,,,Stanley Cohen,"Cohen, Stanley",Stanley Cohen,M,1927-07-31T00:00:00,2004-02-23T00:00:00,Commons,1970-06-18T00:00:00,1983-06-09T00:00:00,15,Labour,Leeds South East,,,false,,
2535,26737,2662,Baroness Cohen of Pimlico,"Cohen of Pimlico, B.",The Baroness Cohen of Pimlico,F,1940-07-04T00:00:00,,Lords,2000-05-03T00:00:00,,15,Labour,Life peer,,Current Member,true,,2000-05-03T00:00:00
723,,,Donald Coleman,"Coleman, Donald",Donald Coleman,M,1925-09-19T00:00:00,1991-01-14T00:00:00,Commons,1964-10-15T00:00:00,1991-01-14T00:00:00,15,Labour,Neath,,,false,,
174,,2670,Mr Iain Coleman,"Coleman, Mr Iain",Mr Iain Coleman,M,1958-01-18T00:00:00,,Commons,1997-05-01T00:00:00,2005-05-05T00:00:00,15,Labour,Hammersmith & Fulham,,,false,,
3408,,,Lord Coleraine,"Coleraine, L.",The Lord Coleraine,M,1931-08-08T00:00:00,,Lords,1980-11-15T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
3407,,,Lord Coleridge,"Coleridge, L.",The Lord Coleridge,M,1937-06-18T00:00:00,,Lords,1984-05-20T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
3379,,,Lord Colgrain,"Colgrain, L.",The Lord Colgrain,M,1920-04-24T00:00:00,2008-02-07T00:00:00,Lords,1973-10-20T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
3986,35404,5609,Damian Collins,"Collins, Damian",Damian Collins MP,M,1974-02-04T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,Folkestone and Hythe,,Current Member,true,,2015-05-07T00:00:00
498,,2677,Mr Tim Collins,"Collins, Mr Tim",Mr Tim Collins,M,1964-05-07T00:00:00,,Commons,1997-05-01T00:00:00,2005-05-05T00:00:00,4,Conservative,Westmorland & Lonsdale,,,false,,
4222,76836,5919,Lord Collins of Highbury,"Collins of Highbury, L.",The Lord Collins of Highbury,M,1954-12-21T00:00:00,,Lords,2011-01-20T00:00:00,,15,Labour,Life peer,,Current Member,true,,2011-01-20T00:00:00
3886,79097,5415,Lord Collins of Mapesbury,"Collins of Mapesbury, L.",The Rt Hon. the Lord Collins of Mapesbury,M,1941-05-07T00:00:00,,Lords,2009-04-21T00:00:00,,49,Non-affiliated,Life Peer (judicial),,Current Member,true,,2011-08-01T00:00:00
2892,,,Lord Collison,"Collison, L.",The Lord Collison,M,1909-05-10T00:00:00,1995-12-29T00:00:00,Lords,1964-12-14T00:00:00,1995-12-29T00:00:00,15,Labour,Life peer,,,false,,
198,,2679,Mr Tony Colman,"Colman, Mr Tony",Mr Tony Colman,M,1943-07-24T00:00:00,,Commons,1997-05-01T00:00:00,2005-05-05T00:00:00,15,Labour,Putney,,,false,,
2891,,,Lord Colnbrook,"Colnbrook, L.",The Lord Colnbrook,M,1922-08-12T00:00:00,1996-10-04T00:00:00,Lords,1987-10-16T00:00:00,1996-10-04T00:00:00,4,Conservative,Life peer,,,false,,
1632,,,Maureen  Colquhoun,"Colquhoun, Maureen",Maureen  Colquhoun,F,1928-08-12T00:00:00,,Commons,1974-02-28T00:00:00,1979-05-03T00:00:00,15,Labour,Northampton North,,,false,,
4022,31698,5610,Oliver Colvile,"Colvile, Oliver",Oliver Colvile MP,M,1959-08-26T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,"Plymouth, Sutton and Devonport",,Current Member,true,,2015-05-07T00:00:00
3421,26738,2685,Viscount Colville of Culross,"Colville of Culross, V.",The Viscount Colville of Culross QC,M,1933-07-19T00:00:00,2010-04-08T00:00:00,Lords,1999-11-11T00:00:00,2010-04-08T00:00:00,6,Crossbench,Excepted Hereditary,,,false,,
4248,92575,2685,Viscount Colville of Culross,"Colville of Culross, V.",The Viscount Colville of Culross,M,1959-09-05T00:00:00,,Lords,2011-07-25T00:00:00,,6,Crossbench,Excepted Hereditary,,Current Member,true,,2011-07-25T00:00:00
675,,2686,Michael Colvin,"Colvin, Michael",Michael Colvin,M,1932-09-27T00:00:00,2000-02-24T00:00:00,Commons,1979-05-03T00:00:00,2000-02-24T00:00:00,4,Conservative,Romsey,,,false,,
3394,26739,2687,Lord Colwyn,"Colwyn, L.",The Lord Colwyn CBE,M,1942-01-01T00:00:00,,Lords,1967-01-02T00:00:00,,4,Conservative,Excepted Hereditary,,Current Member,true,,1967-01-02T00:00:00
2890,,,Lord Colyton,"Colyton, L.",The Lord Colyton,M,1902-01-03T00:00:00,1996-01-06T00:00:00,Lords,1956-01-19T00:00:00,1996-01-06T00:00:00,21,Other,Hereditary,,,false,,
3371,,,Lord Colyton,"Colyton, L.",The Lord Colyton,M,1958-05-07T00:00:00,,Lords,1996-01-06T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
3370,,,Viscount Combermere,"Combermere, V.",The Viscount Combermere,M,1929-08-08T00:00:00,2000-11-03T00:00:00,Lords,1969-02-08T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
784,,,Don Concannon,"Concannon, Don",Rt Hon Don Concannon,M,1930-05-16T00:00:00,2003-12-14T00:00:00,Commons,1966-03-31T00:00:00,1987-06-11T00:00:00,15,Labour,Mansfield,,,false,,
2171,26740,2694,Lord Condon,"Condon, L.",The Lord Condon QPM,M,1947-03-10T00:00:00,,Lords,2001-06-27T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,2001-06-27T00:00:00
1215,,,Mr David Congdon,"Congdon, Mr David",Mr David Congdon,M,1949-10-16T00:00:00,,Commons,1992-04-09T00:00:00,1997-05-01T00:00:00,4,Conservative,Croydon North East,,,false,,
3369,,,Lord Congleton,"Congleton, L.",The Lord Congleton,M,1930-03-11T00:00:00,,Lords,1967-10-12T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
785,,,Bernard Conlan,"Conlan, Bernard",Bernard Conlan,M,1923-10-24T00:00:00,2013-12-12T00:00:00,Commons,1964-10-15T00:00:00,1987-06-11T00:00:00,15,Labour,Gateshead East,,,false,,
602,25631,2697,Michael Connarty,"Connarty, Michael",Michael Connarty,M,1947-09-03T00:00:00,,Commons,1992-04-09T00:00:00,2015-03-30T00:00:00,15,Labour,Linlithgow and East Falkirk,,,false,,
3368,1247,,Lord Constantine of Stanmore,"Constantine of Stanmore, L.",The Lord Constantine of Stanmore CBE AE DL,M,1910-03-15T00:00:00,2004-02-13T00:00:00,Lords,1981-07-21T00:00:00,2004-02-13T00:00:00,4,Conservative,Life peer,,,false,,
1202,25632,2700,Derek Conway,"Conway, Derek",Derek Conway,M,1953-02-15T00:00:00,,Commons,2001-06-07T00:00:00,2010-05-06T00:00:00,9,Independent Conservative,Old Bexley & Sidcup,,,false,,
3367,,,Marquess of Conyngham,"Conyngham, M.",The Most Hon. Marquess of Conyngham,M,1924-03-13T00:00:00,2009-03-03T00:00:00,Lords,1974-04-01T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
504,25633,2701,Frank Cook,"Cook, Frank",Frank Cook,M,1935-11-03T00:00:00,2012-01-11T00:00:00,Commons,1983-06-09T00:00:00,2010-05-06T00:00:00,15,Labour,Stockton North,,,false,,
623,25689,2702,Mr Robin Cook,"Cook, Mr Robin",Rt Hon Robin Cook,M,1946-02-28T00:00:00,2005-08-06T00:00:00,Commons,1974-02-28T00:00:00,2005-08-06T00:00:00,15,Labour,Livingston,,,false,,
3366,26741,,Lord Cooke of Islandreagh,"Cooke of Islandreagh, L.",The Lord Cooke of Islandreagh OBE,M,1920-10-18T00:00:00,2007-11-13T00:00:00,Lords,1992-08-11T00:00:00,2007-11-13T00:00:00,6,Crossbench,Life peer,,,false,,
3365,26674,,The Lord Cooke of Thorndon,"Cooke of Thorndon, L.",The Rt Hon. the Lord Cooke of Thorndon KBE,M,1926-05-09T00:00:00,2006-08-30T00:00:00,Lords,1996-04-03T00:00:00,2006-08-30T00:00:00,6,Crossbench,Life peer,,,false,,
786,,,Anthony Coombs,"Coombs, Anthony",Anthony Coombs,M,1952-11-18T00:00:00,,Commons,1987-06-11T00:00:00,1997-05-01T00:00:00,4,Conservative,Wyre Forest,,,false,,
1633,,,Derek  Coombs,"Coombs, Derek",Derek  Coombs,M,1937-08-12T00:00:00,2014-12-30T00:00:00,Commons,1970-06-18T00:00:00,1974-02-28T00:00:00,4,Conservative,"Birmingham, Yardley",,,false,,
1203,,,Mr Simon Coombs,"Coombs, Mr Simon",Mr Simon Coombs,M,1947-02-21T00:00:00,,Commons,1983-06-09T00:00:00,1997-05-01T00:00:00,4,Conservative,Swindon,,,false,,
4405,83501,6038,Julie Cooper,"Cooper, Julie",Julie Cooper MP,F,1960-06-20T00:00:00,,Commons,2015-05-07T00:00:00,,15,Labour,Burnley,,Current Member,true,,2015-05-07T00:00:00
1538,38898,4761,Rosie Cooper,"Cooper, Rosie",Rosie Cooper MP,F,1950-09-05T00:00:00,,Commons,2005-05-05T00:00:00,,15,Labour,West Lancashire,,Current Member,true,,2015-05-07T00:00:00
420,25691,2709,Yvette Cooper,"Cooper, Yvette",Rt Hon Yvette Cooper MP,F,1969-03-20T00:00:00,,Commons,1997-05-01T00:00:00,,15,Labour,"Normanton, Pontefract and Castleford",,Current Member,true,,2015-05-07T00:00:00
2380,,,Lord Cooper of Stockton Heath,"Cooper of Stockton Heath, L.",The Lord Cooper of Stockton Heath,M,1908-06-07T00:00:00,1988-09-02T00:00:00,Lords,1966-07-11T00:00:00,1988-09-02T00:00:00,15,Labour,Life peer,,,false,,
4327,91678,7042,Lord Cooper of Windrush,"Cooper of Windrush, L.",The Lord Cooper of Windrush,M,1963-06-09T00:00:00,,Lords,2014-09-17T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2014-09-17T00:00:00
787,26724,2710,Lord Cope of Berkeley,"Cope of Berkeley, L.",The Rt Hon. the Lord Cope of Berkeley,M,1937-05-13T00:00:00,,Lords,1997-10-04T00:00:00,,4,Conservative,Life peer,,Current Member,true,,1997-10-04T00:00:00
297,26725,2713,Lord Corbett of Castle Vale,"Corbett of Castle Vale, L.",The Lord Corbett of Castle Vale,M,1933-12-22T00:00:00,2012-02-19T00:00:00,Lords,2001-07-05T00:00:00,2012-02-19T00:00:00,15,Labour,Life peer,,,false,,
185,25692,2717,Jeremy Corbyn,"Corbyn, Jeremy",Rt Hon Jeremy Corbyn MP,M,1949-05-26T00:00:00,,Commons,1983-06-09T00:00:00,,15,Labour,Islington North,,Current Member,true,,2015-05-07T00:00:00
2909,,,Earl of Cork and Orrery,"Cork and Orrery, E.",The Earl of Cork and Orrery,M,1910-02-07T00:00:00,1995-08-08T00:00:00,Lords,1967-04-19T00:00:00,1995-08-08T00:00:00,4,Conservative,Hereditary,,,false,,
3363,,,Earl of Cork and Orrery,"Cork and Orrery, E.",The Earl of Cork and Orrery DSC VRD,M,1916-05-12T00:00:00,2003-11-14T00:00:00,Lords,1995-08-08T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
282,25693,5885,Lord Cormack,"Cormack, L.",The Lord Cormack,M,1939-05-18T00:00:00,,Lords,2010-12-18T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2010-12-18T00:00:00
3372,,,Lord Cornwallis,"Cornwallis, L.",The Lord Cornwallis OBE DL,M,1921-06-29T00:00:00,2010-03-06T00:00:00,Lords,1982-01-04T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
788,,,John Corrie,"Corrie, John",John Corrie,M,1935-07-29T00:00:00,,Commons,1974-02-28T00:00:00,1987-06-11T00:00:00,4,Conservative,Cunninghame North,,,false,,
215,25761,4904,Baroness Corston,"Corston, B.",The Rt Hon. the Baroness Corston,F,1942-05-05T00:00:00,,Lords,2005-06-29T00:00:00,,15,Labour,Life peer,,Current Member,true,,2005-06-29T00:00:00
4439,72255,6039,Alberto Costa,"Costa, Alberto",Alberto Costa MP,M,1971-11-13T00:00:00,,Commons,2015-05-07T00:00:00,,4,Conservative,South Leicestershire,,Current Member,true,,2015-05-07T00:00:00
789,,,Sir Albert Costain,"Costain, Sir Albert",Sir Albert Costain,M,1910-07-05T00:00:00,1987-03-05T00:00:00,Commons,1959-10-08T00:00:00,1983-06-09T00:00:00,4,Conservative,Folkestone & Hythe,,,false,,
3361,,,Earl of Cottenham,"Cottenham, E.",The Earl of Cottenham,M,1948-11-27T00:00:00,2000-10-20T00:00:00,Lords,1968-05-12T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
222,,2732,Brian Cotter,"Cotter, Brian",Brian Cotter,M,1936-08-24T00:00:00,,Commons,1997-05-01T00:00:00,2005-05-05T00:00:00,17,Liberal Democrat,Weston-Super-Mare,,,false,,
3786,25762,2732,Lord Cotter,"Cotter, L.",The Lord Cotter,M,1936-08-24T00:00:00,,Lords,2006-05-30T00:00:00,,17,Liberal Democrat,Life peer,,Current Member,true,,2006-05-30T00:00:00
3008,,,Lord Cottesloe,"Cottesloe, L.",The Lord Cottesloe,M,1900-03-02T00:00:00,1994-04-21T00:00:00,Lords,1956-07-19T00:00:00,1994-04-21T00:00:00,4,Conservative,Hereditary,,,false,,
3360,,,Lord Cottesloe,"Cottesloe, L.",The Lord Cottesloe,M,1927-01-22T00:00:00,,Lords,1994-04-21T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
790,,,James Couchman,"Couchman, James",James Couchman,M,1942-02-11T00:00:00,,Commons,1983-06-09T00:00:00,1997-05-01T00:00:00,4,Conservative,Gillingham,,,false,,
3359,26726,2739,Earl of Courtown,"Courtown, E.",The Earl of Courtown,M,1954-03-19T00:00:00,,Lords,1979-07-24T00:00:00,,4,Conservative,Excepted Hereditary,,Current Member,true,,1979-07-24T00:00:00
521,25763,2740,Jim Cousins,"Cousins, Jim",Jim Cousins,M,1944-02-23T00:00:00,,Commons,1987-06-11T00:00:00,2010-05-06T00:00:00,15,Labour,Newcastle upon Tyne Central,,,false,,
3829,60183,5193,Baroness Coussins,"Coussins, B.",The Baroness Coussins,F,1950-10-26T00:00:00,,Lords,2007-03-23T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,2007-03-23T00:00:00
2842,,,Bishop of Coventry,"Coventry, Bp.",The Rt Revd. the Lord Bishop of Coventry,M,1930-05-27T00:00:00,,Lords,1991-07-02T00:00:00,1997-10-01T00:00:00,21,Other,Bishops,,,false,,
3627,26824,,Bishop of Coventry,"Coventry, Bp.",The Rt Rev. the Lord Bishop of Coventry,M,1940-09-09T00:00:00,,Lords,2003-06-04T00:00:00,2008-01-31T00:00:00,3,Bishops,Bishops,,,false,,
4266,102665,2742,Bishop of Coventry,"Coventry, Bp.",The Rt Rev. the Lord Bishop of Coventry,M,1959-01-12T00:00:00,,Lords,2012-11-19T00:00:00,,3,Bishops,Bishops,,Current Member,true,,2012-11-19T00:00:00
3358,,,Earl of Coventry,"Coventry, E.",The Earl of Coventry,M,1934-01-25T00:00:00,2002-06-14T00:00:00,Lords,1940-05-01T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
4465,138155,6040,Ronnie Cowan,"Cowan, Ronnie",Ronnie Cowan MP,M,1959-09-06T00:00:00,,Commons,2015-05-07T00:00:00,,29,Scottish National Party,Inverclyde,,Current Member,true,,2015-05-07T00:00:00
791,,,Harry Cowans,"Cowans, Harry",Harry Cowans,M,1932-12-19T00:00:00,1985-10-03T00:00:00,Commons,1976-11-05T00:00:00,1985-10-04T00:00:00,15,Labour,Tyne Bridge,,,false,,
2907,,,Viscount Cowdray,"Cowdray, V.",The Viscount Cowdray,M,1910-02-27T00:00:00,1995-01-19T00:00:00,Lords,1933-10-05T00:00:00,1995-01-19T00:00:00,6,Crossbench,Hereditary,,,false,,
3357,,,Viscount Cowdray,"Cowdray, V.",The Viscount Cowdray,M,1944-06-17T00:00:00,,Lords,1995-01-19T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
3378,,,Lord Cowdrey of Tonbridge,"Cowdrey of Tonbridge, L.",The Lord Cowdrey of Tonbridge CBE,M,1932-12-24T00:00:00,2000-12-05T00:00:00,Lords,1997-07-18T00:00:00,2000-12-05T00:00:00,4,Conservative,Life peer,,,false,,
3362,,,Earl of Cowley,"Cowley, E.",The Earl of Cowley,M,1934-07-30T00:00:00,,Lords,1975-12-13T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
3364,26727,2747,Baroness Cox,"Cox, B.",The Baroness Cox,F,1937-07-06T00:00:00,,Lords,1983-01-24T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,1983-01-24T00:00:00
1508,31700,4762,Mr Geoffrey Cox,"Cox, Mr Geoffrey",Mr Geoffrey Cox QC MP,M,1960-04-30T00:00:00,,Commons,2005-05-05T00:00:00,,4,Conservative,Torridge and West Devon,,Current Member,true,,2015-05-07T00:00:00
4375,111044,6041,Jo Cox,"Cox, Jo",Jo Cox MP,F,1974-06-22T00:00:00,,Commons,2015-05-07T00:00:00,,15,Labour,Batley and Spen,,Current Member,true,,2015-05-07T00:00:00
205,,2749,Tom Cox,"Cox, Tom",Tom Cox,M,1930-01-19T00:00:00,,Commons,1970-06-18T00:00:00,2005-05-05T00:00:00,15,Labour,Tooting,,,false,,
4368,60236,6042,Neil Coyle,"Coyle, Neil",Neil Coyle MP,M,1978-12-30T00:00:00,,Commons,2015-05-07T00:00:00,,15,Labour,Bermondsey and Old Southwark,,Current Member,true,,2015-05-07T00:00:00
1554,31575,4763,Stephen Crabb,"Crabb, Stephen",Rt Hon Stephen Crabb MP,M,1973-01-20T00:00:00,,Commons,2005-05-05T00:00:00,,4,Conservative,Preseli Pembrokeshire,Secretary Stephen Crabb,Current Member,true,,2015-05-07T00:00:00
1634,,,William  Craig,"Craig, William",Rt Hon William  Craig,M,1924-12-02T00:00:00,2011-04-25T00:00:00,Commons,1974-02-28T00:00:00,1979-05-03T00:00:00,38,Ulster Unionist Party,Belfast East,,,false,,
3385,26774,2751,Lord Craig of Radley,"Craig of Radley, L.",The Lord Craig of Radley GCB OBE,M,1929-09-17T00:00:00,,Lords,1991-07-30T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,1991-07-30T00:00:00
3384,26837,2752,Viscount Craigavon,"Craigavon, V.",The Viscount Craigavon,M,1944-06-09T00:00:00,,Lords,1974-07-26T00:00:00,,6,Crossbench,Excepted Hereditary,,Current Member,true,,1974-07-26T00:00:00
792,,,Jim Craigen,"Craigen, Jim",Jim Craigen,M,1938-08-02T00:00:00,,Commons,1974-02-28T00:00:00,1987-06-11T00:00:00,15,Labour (Co-op),"Glasgow, Maryhill",,,false,,
2834,,,Lord Craigmyle,"Craigmyle, L.",The Lord Craigmyle,M,1923-11-17T00:00:00,1998-04-30T00:00:00,Lords,1944-09-29T00:00:00,1998-04-30T00:00:00,4,Conservative,Hereditary,,,false,,
3383,,,Lord Craigmyle,"Craigmyle, L.",The Lord Craigmyle,M,1960-10-19T00:00:00,,Lords,1998-04-30T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
2183,,,The Lord Craigton,"Craigton, L.",The Rt Hon. the Lord Craigton CBE,M,1904-09-03T00:00:00,1993-07-28T00:00:00,Lords,1959-11-03T00:00:00,1993-07-28T00:00:00,4,Conservative,Life peer,,,false,,
368,,2759,Mr James Cran,"Cran, Mr James",Mr James Cran,M,1944-01-28T00:00:00,,Commons,1987-06-11T00:00:00,2005-05-05T00:00:00,4,Conservative,Beverley & Holderness,,,false,,
3382,,,Earl of Cranbrook,"Cranbrook, E.",The Earl of Cranbrook,M,1933-06-20T00:00:00,,Lords,1978-11-22T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
309,,2762,Sir Ross Cranston,"Cranston, Sir Ross",Sir Ross Cranston,M,1948-07-23T00:00:00,,Commons,1997-05-01T00:00:00,2005-05-05T00:00:00,15,Labour,Dudley North,,,false,,
3381,,,Lord Cranworth,"Cranworth, L.",The Lord Cranworth,M,1940-05-24T00:00:00,,Lords,1964-01-04T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
3380,26839,2763,Lord Crathorne,"Crathorne, L.",The Lord Crathorne KCVO,M,1939-09-12T00:00:00,,Lords,1977-05-25T00:00:00,,4,Conservative,Excepted Hereditary,,Current Member,true,,1977-05-25T00:00:00
437,25156,2764,Mr David Crausby,"Crausby, Mr David",Mr David Crausby MP,M,1946-06-17T00:00:00,,Commons,1997-05-01T00:00:00,,15,Labour,Bolton North East,,Current Member,true,,2015-05-07T00:00:00
2433,,,Earl of Craven,"Craven, E.",The Earl of Craven,M,1961-09-16T00:00:00,1990-08-30T00:00:00,Lords,1983-10-22T00:00:00,1990-08-30T00:00:00,21,Other,Hereditary,,,false,,
2434,,,Earl of Craven,"Craven, E.",The Earl of Craven,M,1989-06-13T00:00:00,,Lords,1990-08-30T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
1614,26840,2766,Earl of Crawford and Balcarres,"Crawford and Balcarres, E.",The Rt Hon. the Earl of Crawford and Balcarres KT GCVO DL,M,1927-03-05T00:00:00,,Lords,1975-01-24T00:00:00,,4,Conservative,Life peer,,Leave of Absence,false,,2013-05-08T00:00:00
4469,122103,6043,Angela Crawley,"Crawley, Angela",Angela Crawley MP,F,1987-06-03T00:00:00,,Commons,2015-05-07T00:00:00,,29,Scottish National Party,Lanark and Hamilton East,,Current Member,true,,2015-05-07T00:00:00
3386,26891,2768,Baroness Crawley,"Crawley, B.",The Baroness Crawley,F,1950-01-09T00:00:00,,Lords,1998-07-24T00:00:00,,15,Labour,Life peer,,Current Member,true,,1998-07-24T00:00:00
2864,,,Lord Crawshaw,"Crawshaw, L.",The Lord Crawshaw,M,1933-03-25T00:00:00,1997-11-07T00:00:00,Lords,1946-10-21T00:00:00,1997-11-07T00:00:00,4,Conservative,Hereditary,,,false,,
3377,,,Lord Crawshaw,"Crawshaw, L.",The Lord Crawshaw,M,1934-09-14T00:00:00,,Lords,1997-11-07T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
793,,,Richard Crawshaw,"Crawshaw, Richard",Richard Crawshaw,M,1917-09-25T00:00:00,1986-07-16T00:00:00,Commons,1964-10-15T00:00:00,1983-06-09T00:00:00,32,Social Democratic Party,"Liverpool, Toxteth",,,false,,
2431,,,Lord Crawshaw of Aintree,"Crawshaw of Aintree, L.",The Lord Crawshaw of Aintree,M,1917-09-25T00:00:00,1986-07-16T00:00:00,Lords,1985-05-17T00:00:00,1986-07-16T00:00:00,21,Other,Life peer,,,false,,
1579,36019,4765,Mary Creagh,"Creagh, Mary",Mary Creagh MP,F,1967-12-02T00:00:00,,Commons,2005-05-05T00:00:00,,15,Labour,Wakefield,,Current Member,true,,2015-05-07T00:00:00
4088,72256,5611,Stella Creasy,"Creasy, Stella",Stella Creasy MP,F,1977-04-05T00:00:00,,Commons,2010-05-06T00:00:00,,15,Labour (Co-op),Walthamstow,,Current Member,true,,2015-05-07T00:00:00
1058,26892,2774,Lord Crickhowell,"Crickhowell, L.",The Rt Hon. the Lord Crickhowell,M,1934-02-25T00:00:00,,Lords,1987-10-15T00:00:00,,4,Conservative,Life peer,,Current Member,true,,1987-10-15T00:00:00
3783,19309,5086,Lord Crisp,"Crisp, L.",The Lord Crisp KCB,M,1952-01-14T00:00:00,,Lords,2006-04-28T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,2006-04-28T00:00:00
661,,,Sir Julian Critchley,"Critchley, Sir Julian",Sir Julian Critchley,M,1930-12-08T00:00:00,2000-09-09T00:00:00,Commons,1970-06-18T00:00:00,1997-05-01T00:00:00,4,Conservative,Aldershot,,,false,,
3967,35598,5531,Mike Crockart,"Crockart, Mike",Mike Crockart,M,1966-03-19T00:00:00,,Commons,2010-05-06T00:00:00,2015-03-30T00:00:00,17,Liberal Democrat,Edinburgh West,,,false,,
2893,,,Lord Croft,"Croft, L.",The Lord Croft,M,1916-08-20T00:00:00,1997-01-11T00:00:00,Lords,1947-12-07T00:00:00,1997-01-11T00:00:00,21,Other,Hereditary,,,false,,
3376,,,Lord Croft,"Croft, L.",The Lord Croft,M,1949-08-28T00:00:00,,Lords,1997-01-11T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
3375,26893,2777,Lord Croham,"Croham, L.",The Lord Croham GCB,M,1917-12-15T00:00:00,2011-09-11T00:00:00,Lords,1978-02-08T00:00:00,2011-09-11T00:00:00,6,Crossbench,Life peer,,,false,,
2298,,,Earl of Cromartie,"Cromartie, E.",The Earl of Cromartie,M,1904-10-24T00:00:00,1989-12-13T00:00:00,Lords,1962-05-20T00:00:00,1989-12-13T00:00:00,4,Conservative,Hereditary,,,false,,
3374,,,Earl of Cromartie,"Cromartie, E.",The Earl of Cromartie,M,1948-06-12T00:00:00,,Lords,1989-12-13T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
2256,,,Earl of Cromer,"Cromer, E.",The Earl of Cromer,M,1918-07-28T00:00:00,1991-03-16T00:00:00,Lords,1953-05-13T00:00:00,1991-03-16T00:00:00,6,Crossbench,Hereditary,,,false,,
3373,,,Earl of Cromer,"Cromer, E.",The Earl of Cromer,M,1946-06-03T00:00:00,,Lords,1991-03-16T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
2594,110428,2780,Lord Cromwell,"Cromwell, L.",The Lord Cromwell,M,1960-03-04T00:00:00,,Lords,2014-04-10T00:00:00,,6,Crossbench,Excepted Hereditary,,Current Member,true,,2014-04-10T00:00:00
2307,,,Lord Crook,"Crook, L.",The Lord Crook,M,1901-03-02T00:00:00,1989-03-10T00:00:00,Lords,1947-07-03T00:00:00,1989-03-10T00:00:00,15,Labour,Hereditary,,,false,,
